D_PROVINCIA;D_MUNICIPIO;D_ESTACION;F_FECHA;D_HORA;'PM10';'PM25';'NO2';'O3';'SO2'
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MAZAGÓN                                                                                                                                                                                                                                                   ;2023/01/26 00:00:00.000000000;04:00                                                                                                                                                                                                                                                     ;;;;52.625;5.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;04:00                                                                                                                                                                                                                                                     ;;;;;
HUELVA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;04:00                                                                                                                                                                                                                                                     ;15.525;;11.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;LA RÁBIDA                                                                                                                                                                                                                                                 ;2023/01/26 00:00:00.000000000;04:00                                                                                                                                                                                                                                                     ;16.713;;;58.375;5.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;PALOS                                                                                                                                                                                                                                                     ;2023/01/26 00:00:00.000000000;04:00                                                                                                                                                                                                                                                     ;16.875;;1.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;TORREARENILLA                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;04:00                                                                                                                                                                                                                                                     ;10.462;;4.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;04:00                                                                                                                                                                                                                                                     ;;;3.0;44.625;1.0
HUELVA                                                                                                                                                                                                                                                    ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;2023/01/26 00:00:00.000000000;04:00                                                                                                                                                                                                                                                     ;18.788;;8.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;ALMONTE                                                                                                                                                                                                                                                   ;MATALASCAÑAS                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;16.17;;2.0;33.375;2.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;CAMPUS EL CARMEN                                                                                                                                                                                                                                          ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;;6.779;3.0;45.5;1.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LA ORDEN                                                                                                                                                                                                                                                  ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;13.545;;0.0;47.0;18.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LOS ROSALES                                                                                                                                                                                                                                               ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;17.775;;4.0;;12.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;MARISMAS DEL TITÁN                                                                                                                                                                                                                                        ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;22.8;;8.0;;5.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;POZO DULCE                                                                                                                                                                                                                                                ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;23.625;7.576;4.0;;2.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;ROMERALEJO                                                                                                                                                                                                                                                ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;35.25;;;;9.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;EL ARENOSILLO                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;;;3.0;57.75;3.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MAZAGÓN                                                                                                                                                                                                                                                   ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;;;;52.75;5.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;;;;;
HUELVA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;15.938;;9.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;LA RÁBIDA                                                                                                                                                                                                                                                 ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;16.577;;;59.375;5.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;PALOS                                                                                                                                                                                                                                                     ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;16.762;;1.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;TORREARENILLA                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;10.238;;3.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;;;4.0;46.875;1.0
HUELVA                                                                                                                                                                                                                                                    ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;2023/01/26 00:00:00.000000000;05:00                                                                                                                                                                                                                                                     ;18.788;;15.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;ALMONTE                                                                                                                                                                                                                                                   ;MATALASCAÑAS                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;15.84;;2.0;34.875;2.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;CAMPUS EL CARMEN                                                                                                                                                                                                                                          ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;;6.851;4.0;46.0;1.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LA ORDEN                                                                                                                                                                                                                                                  ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;13.41;;1.0;47.875;19.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LOS ROSALES                                                                                                                                                                                                                                               ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;18.0;;5.0;;12.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;MARISMAS DEL TITÁN                                                                                                                                                                                                                                        ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;22.725;;7.0;;5.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;POZO DULCE                                                                                                                                                                                                                                                ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;23.7;7.576;11.0;;2.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;ROMERALEJO                                                                                                                                                                                                                                                ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;35.1;;;;9.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;EL ARENOSILLO                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;;;3.0;56.625;3.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MAZAGÓN                                                                                                                                                                                                                                                   ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;;;;51.5;5.0
HUELVA                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;MOGUER                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;;;;;
HUELVA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;NIEBLA                                                                                                                                                                                                                                                    ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;16.388;;7.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;LA RÁBIDA                                                                                                                                                                                                                                                 ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;16.441;;;58.875;5.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;PALOS                                                                                                                                                                                                                                                     ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;16.462;;1.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PALOS DE LA FRONTERA                                                                                                                                                                                                                                      ;TORREARENILLA                                                                                                                                                                                                                                             ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;10.05;;3.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;PUNTA UMBRÍA                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;;;6.0;47.375;1.0
HUELVA                                                                                                                                                                                                                                                    ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;SAN JUAN DEL PUERTO                                                                                                                                                                                                                                       ;2023/01/26 00:00:00.000000000;06:00                                                                                                                                                                                                                                                     ;18.788;;25.0;;3.0
HUELVA                                                                                                                                                                                                                                                    ;ALMONTE                                                                                                                                                                                                                                                   ;MATALASCAÑAS                                                                                                                                                                                                                                              ;2023/01/26 00:00:00.000000000;07:00                                                                                                                                                                                                                                                     ;16.005;;1.0;34.625;3.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;CAMPUS EL CARMEN                                                                                                                                                                                                                                          ;2023/01/26 00:00:00.000000000;07:00                                                                                                                                                                                                                                                     ;;6.888;6.0;46.125;1.0
HUELVA                                                                                                                                                                                                                                                    ;HUELVA                                                                                                                                                                                                                                                    ;LA ORDEN                                                                                                                                                                                                                                                  ;2023/01/26 00:00:00.000000000;07:00                                                                                                                                                                                                                                                     ;13.23;;1.0;47.375;21.0
