D_PROVINCIA;D_MUNICIPIO;D_ESTACION;F_FECHA;D_HORA;'PM10';'PM25';'NO2';'O3';'SO2'
CADIZ                                                                                                                                                                                                                                                     ;LÍNEA DE LA CONCEPCIÓN, LA                                                                                                                                                                                                                                ;E7: EL ZABAL                                                                                                                                                                                                                                              ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;2.572;22.0;;7.0
CADIZ                                                                                                                                                                                                                                                     ;LÍNEA DE LA CONCEPCIÓN, LA                                                                                                                                                                                                                                ;LA LÍNEA                                                                                                                                                                                                                                                  ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;13.23;4.495;18.0;81.125;3.0
CADIZ                                                                                                                                                                                                                                                     ;PRADO DEL REY                                                                                                                                                                                                                                             ;PRADO REY                                                                                                                                                                                                                                                 ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;;;82.286;
CADIZ                                                                                                                                                                                                                                                     ;PUERTO REAL                                                                                                                                                                                                                                               ;RÍO SAN PEDRO                                                                                                                                                                                                                                             ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;4.203;;8.0;75.75;
CADIZ                                                                                                                                                                                                                                                     ;SAN FERNANDO                                                                                                                                                                                                                                              ;SAN FERNANDO                                                                                                                                                                                                                                              ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;6.149;14.0;;6.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;CAMPAMENTO                                                                                                                                                                                                                                                ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;5.582;13.0;85.125;3.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;E. DE HOSTELERÍA                                                                                                                                                                                                                                          ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;3.783;6.0;;4.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;ECONOMATO                                                                                                                                                                                                                                                 ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;7.866;24.0;;4.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;E3: COLEGIO CARTEYA                                                                                                                                                                                                                                       ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;9.511;;42.0;68.75;6.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;E6: ESTACIÓN DE FFCC S. ROQUE                                                                                                                                                                                                                             ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;;26.0;;11.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;GUADARRANQUE                                                                                                                                                                                                                                              ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;7.649;10.0;75.5;3.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;MADREVIEJA                                                                                                                                                                                                                                                ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;4.615;12.0;;2.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;PUENTE MAYORGA                                                                                                                                                                                                                                            ;2023/01/23 00:00:00.000000000;19:00                                                                                                                                                                                                                                                     ;;11.322;;;3.0
CADIZ                                                                                                                                                                                                                                                     ;ALGECIRAS                                                                                                                                                                                                                                                 ;ALGECIRAS EPS                                                                                                                                                                                                                                             ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;9.417;;66.0;60.25;3.0
CADIZ                                                                                                                                                                                                                                                     ;ALGECIRAS                                                                                                                                                                                                                                                 ;E4: RINCONCILLO                                                                                                                                                                                                                                           ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;7.902;61.0;;4.0
CADIZ                                                                                                                                                                                                                                                     ;ARCOS DE LA FRONTERA                                                                                                                                                                                                                                      ;ARCOS                                                                                                                                                                                                                                                     ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;9.0;78.5;2.0
CADIZ                                                                                                                                                                                                                                                     ;BARRIOS, LOS                                                                                                                                                                                                                                              ;CORTIJILLOS                                                                                                                                                                                                                                               ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;7.105;20.0;66.25;12.0
CADIZ                                                                                                                                                                                                                                                     ;BARRIOS, LOS                                                                                                                                                                                                                                              ;E1: COLEGIO LOS BARRIOS                                                                                                                                                                                                                                   ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;51.0;;2.0
CADIZ                                                                                                                                                                                                                                                     ;BARRIOS, LOS                                                                                                                                                                                                                                              ;E2: ALCORNOCALES                                                                                                                                                                                                                                          ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;;;
CADIZ                                                                                                                                                                                                                                                     ;BARRIOS, LOS                                                                                                                                                                                                                                              ;E5: PALMONES                                                                                                                                                                                                                                              ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;37.0;;6.0
CADIZ                                                                                                                                                                                                                                                     ;BARRIOS, LOS                                                                                                                                                                                                                                              ;LOS BARRIOS                                                                                                                                                                                                                                               ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;17.531;3.526;33.0;71.375;3.0
CADIZ                                                                                                                                                                                                                                                     ;CÁDIZ                                                                                                                                                                                                                                                     ;Avda. MARCONI                                                                                                                                                                                                                                             ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;12.734;;23.0;69.5;1.0
CADIZ                                                                                                                                                                                                                                                     ;JEREZ DE LA FRONTERA                                                                                                                                                                                                                                      ;CARTUJA                                                                                                                                                                                                                                                   ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;9.49;;20.0;67.125;2.0
CADIZ                                                                                                                                                                                                                                                     ;JEREZ DE LA FRONTERA                                                                                                                                                                                                                                      ;JEREZ-CHAPÍN                                                                                                                                                                                                                                              ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;14.0;74.375;4.0
CADIZ                                                                                                                                                                                                                                                     ;LÍNEA DE LA CONCEPCIÓN, LA                                                                                                                                                                                                                                ;E7: EL ZABAL                                                                                                                                                                                                                                              ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;2.534;37.0;;7.0
CADIZ                                                                                                                                                                                                                                                     ;LÍNEA DE LA CONCEPCIÓN, LA                                                                                                                                                                                                                                ;LA LÍNEA                                                                                                                                                                                                                                                  ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;13.089;4.531;23.0;80.625;3.0
CADIZ                                                                                                                                                                                                                                                     ;PRADO DEL REY                                                                                                                                                                                                                                             ;PRADO REY                                                                                                                                                                                                                                                 ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;;82.5;
CADIZ                                                                                                                                                                                                                                                     ;PUERTO REAL                                                                                                                                                                                                                                               ;RÍO SAN PEDRO                                                                                                                                                                                                                                             ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;4.203;;14.0;74.625;
CADIZ                                                                                                                                                                                                                                                     ;SAN FERNANDO                                                                                                                                                                                                                                              ;SAN FERNANDO                                                                                                                                                                                                                                              ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;6.267;16.0;;6.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;CAMPAMENTO                                                                                                                                                                                                                                                ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;5.51;25.0;82.625;3.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;E. DE HOSTELERÍA                                                                                                                                                                                                                                          ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;3.631;8.0;;5.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;ECONOMATO                                                                                                                                                                                                                                                 ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;8.084;22.0;;4.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;E3: COLEGIO CARTEYA                                                                                                                                                                                                                                       ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;9.464;;44.0;65.125;6.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;E6: ESTACIÓN DE FFCC S. ROQUE                                                                                                                                                                                                                             ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;;37.0;;11.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;GUADARRANQUE                                                                                                                                                                                                                                              ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;7.721;24.0;71.5;3.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;MADREVIEJA                                                                                                                                                                                                                                                ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;4.501;20.0;;2.0
CADIZ                                                                                                                                                                                                                                                     ;SAN ROQUE                                                                                                                                                                                                                                                 ;PUENTE MAYORGA                                                                                                                                                                                                                                            ;2023/01/23 00:00:00.000000000;20:00                                                                                                                                                                                                                                                     ;;10.957;;;4.0
CADIZ                                                                                                                                                                                                                                                     ;ALGECIRAS                                                                                                                                                                                                                                                 ;ALGECIRAS EPS                                                                                                                                                                                                                                             ;2023/01/23 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;9.464;;50.0;56.75;3.0
CADIZ                                                                                                                                                                                                                                                     ;ALGECIRAS                                                                                                                                                                                                                                                 ;E4: RINCONCILLO                                                                                                                                                                                                                                           ;2023/01/23 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;7.939;44.0;;4.0
CADIZ                                                                                                                                                                                                                                                     ;ARCOS DE LA FRONTERA                                                                                                                                                                                                                                      ;ARCOS                                                                                                                                                                                                                                                     ;2023/01/23 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;6.0;77.375;2.0
CADIZ                                                                                                                                                                                                                                                     ;BARRIOS, LOS                                                                                                                                                                                                                                              ;CORTIJILLOS                                                                                                                                                                                                                                               ;2023/01/23 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;7.286;19.0;60.75;13.0
CADIZ                                                                                                                                                                                                                                                     ;BARRIOS, LOS                                                                                                                                                                                                                                              ;E1: COLEGIO LOS BARRIOS                                                                                                                                                                                                                                   ;2023/01/23 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;39.0;;1.0
CADIZ                                                                                                                                                                                                                                                     ;BARRIOS, LOS                                                                                                                                                                                                                                              ;E2: ALCORNOCALES                                                                                                                                                                                                                                          ;2023/01/23 00:00:00.000000000;21:00                                                                                                                                                                                                                                                     ;;;;;
